% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.415	1	1	42	6	3	28	373
0.415	1	4	42	6	4	28	373
0.415	1	2	42	6	7	28	373
0.415	1	6	42	6	8	28	373
0.416	1	5	42	7	1	28	373
0.416	1	3	42	7	2	28	373
0.416	1	1	42	7	3	28	373
0.416	1	4	42	7	4	28	373
0.416	1	2	42	7	7	28	373
0.416	1	6	42	7	8	28	373
0.417	1	5	42	8	1	28	373
0.417	1	3	42	8	2	28	373
0.417	1	1	42	8	3	28	373
0.417	1	4	42	8	4	28	373
0.417	1	2	42	8	7	28	373
0.417	1	6	42	8	8	28	373
0.418	1	5	42	9	1	28	373
0.418	1	3	42	9	2	28	373
0.418	1	1	42	9	3	28	373
0.418	1	4	42	9	4	28	373
0.418	1	2	42	9	7	28	373
0.418	1	6	42	9	8	28	373
0.419	1	5	42	10	1	28	373
0.419	1	3	42	10	2	28	373
0.419	1	1	42	10	3	28	373
0.419	1	4	42	10	4	28	373
0.419	1	2	42	10	7	28	373
0.419	1	6	42	10	8	28	373
0.42	1	5	43	1	1	28	373
0.42	1	3	43	1	2	28	373
0.42	1	1	43	1	3	28	373
0.42	1	4	43	1	4	28	373
0.42	1	2	43	1	7	28	373
0.42	1	6	43	1	8	28	373
0.421	1	5	43	2	1	28	373
0.421	1	3	43	2	2	28	373
0.421	1	1	43	2	3	28	373
0.421	1	4	43	2	4	28	373
0.421	1	2	43	2	7	28	373
0.421	1	6	43	2	8	28	373
0.422	1	5	43	3	1	28	373
0.422	1	3	43	3	2	28	373
0.422	1	1	43	3	3	28	373
0.422	1	4	43	3	4	28	373
0.422	1	2	43	3	7	28	373
0.422	1	6	43	3	8	28	373
0.423	1	5	43	4	1	28	373
0.423	1	3	43	4	2	28	373
0.423	1	1	43	4	3	28	373
0.423	1	4	43	4	4	28	373
0.423	1	2	43	4	7	28	373
0.423	1	6	43	4	8	28	373
0.424	1	5	43	5	1	28	373
0.424	1	3	43	5	2	28	373
0.424	1	1	43	5	3	28	373
0.424	1	4	43	5	4	28	373
0.424	1	2	43	5	7	28	373
0.424	1	6	43	5	8	28	373
0.425	1	5	43	6	1	28	373
0.425	1	3	43	6	2	28	373
0.425	1	1	43	6	3	28	373
0.425	1	4	43	6	4	28	373
0.425	1	2	43	6	7	28	373
0.425	1	6	43	6	8	28	373
0.426	1	5	43	7	1	28	373
0.426	1	3	43	7	2	28	373
0.426	1	1	43	7	3	28	373
0.426	1	4	43	7	4	28	373
0.426	1	2	43	7	7	28	373
0.426	1	6	43	7	8	28	373
0.427	1	5	43	8	1	28	373
0.427	1	3	43	8	2	28	373
0.427	1	1	43	8	3	28	373
0.427	1	4	43	8	4	28	373
0.427	1	2	43	8	7	28	373
0.427	1	6	43	8	8	28	373
0.428	1	5	43	9	1	28	373
0.428	1	3	43	9	2	28	373
0.428	1	1	43	9	3	28	373
0.428	1	4	43	9	4	28	373
0.428	1	2	43	9	7	28	373
0.428	1	6	43	9	8	28	373
0.429	1	5	43	10	1	28	373
0.429	1	3	43	10	2	28	373
0.429	1	1	43	10	3	28	373
0.429	1	4	43	10	4	28	373
0.429	1	2	43	10	7	28	373
0.429	1	6	43	10	8	28	373
0.43	1	5	44	1	1	28	373
0.43	1	3	44	1	2	28	373
0.43	1	1	44	1	3	28	373
0.43	1	4	44	1	4	28	373
0.43	1	2	44	1	7	28	373
0.43	1	6	44	1	8	28	373
0.431	1	5	44	2	1	28	373
0.431	1	3	44	2	2	28	373
0.431	1	1	44	2	3	28	373
0.431	1	4	44	2	4	28	373
0.431	1	2	44	2	7	28	373
0.431	1	6	44	2	8	28	373
0.432	1	5	44	3	1	28	373
0.432	1	3	44	3	2	28	373
0.432	1	1	44	3	3	28	373
0.432	1	4	44	3	4	28	373
0.432	1	2	44	3	7	28	373
0.432	1	6	44	3	8	28	373
0.433	1	5	44	4	1	28	373
0.433	1	3	44	4	2	28	373
0.433	1	1	44	4	3	28	373
0.433	1	4	44	4	4	28	373
0.433	1	2	44	4	7	28	373
0.433	1	6	44	4	8	28	373
0.434	1	5	44	5	1	28	373
0.434	1	3	44	5	2	28	373
0.434	1	1	44	5	3	28	373
0.434	1	4	44	5	4	28	373
0.434	1	2	44	5	7	28	373
0.434	1	6	44	5	8	28	373
0.435	1	5	44	6	1	28	373
0.435	1	3	44	6	2	28	373
0.435	1	1	44	6	3	28	373
0.435	1	4	44	6	4	28	373
0.435	1	2	44	6	7	28	373
0.435	1	6	44	6	8	28	373
0.436	1	5	44	7	1	28	373
0.436	1	3	44	7	2	28	373
0.436	1	1	44	7	3	28	373
0.436	1	4	44	7	4	28	373
0.436	1	2	44	7	7	28	373
0.436	1	6	44	7	8	28	373
0.437	1	5	44	8	1	28	373
0.437	1	3	44	8	2	28	373
0.437	1	1	44	8	3	28	373
0.437	1	4	44	8	4	28	373
0.437	1	2	44	8	7	28	373
0.437	1	6	44	8	8	28	373
0.438	1	5	44	9	1	28	373
0.438	1	3	44	9	2	28	373
0.438	1	1	44	9	3	28	373
0.438	1	4	44	9	4	28	373
0.438	1	2	44	9	7	28	373
0.438	1	6	44	9	8	28	373
0.439	1	5	44	10	1	28	373
0.439	1	3	44	10	2	28	373
0.439	1	1	44	10	3	28	373
0.439	1	4	44	10	4	28	373
0.439	1	2	44	10	7	28	373
0.439	1	6	44	10	8	28	373
0.44	1	5	45	1	1	28	373
0.44	1	3	45	1	2	28	373
0.44	1	1	45	1	3	28	373
0.44	1	4	45	1	4	28	373
0.44	1	2	45	1	7	28	373
0.44	1	6	45	1	8	28	373
0.441	1	5	45	2	1	28	373
0.441	1	3	45	2	2	28	373
0.441	1	1	45	2	3	28	373
0.441	1	4	45	2	4	28	373
0.441	1	2	45	2	7	28	373
0.441	1	6	45	2	8	28	373
0.442	1	5	45	3	1	28	373
0.442	1	3	45	3	2	28	373
0.442	1	1	45	3	3	28	373
0.442	1	4	45	3	4	28	373
0.442	1	2	45	3	7	28	373
0.442	1	6	45	3	8	28	373
0.443	1	5	45	4	1	28	373
0.443	1	3	45	4	2	28	373
0.443	1	1	45	4	3	28	373
0.443	1	4	45	4	4	28	373
0.443	1	2	45	4	7	28	373
0.443	1	6	45	4	8	28	373
0.444	1	5	45	5	1	28	373
0.444	1	3	45	5	2	28	373
0.444	1	1	45	5	3	28	373
0.444	1	4	45	5	4	28	373
0.444	1	2	45	5	7	28	373
0.444	1	6	45	5	8	28	373
0.445	1	5	45	6	1	28	373
0.445	1	3	45	6	2	28	373
0.445	1	1	45	6	3	28	373
0.445	1	4	45	6	4	28	373
0.445	1	2	45	6	7	28	373
0.445	1	6	45	6	8	28	373
0.446	1	5	45	7	1	28	373
0.446	1	3	45	7	2	28	373
0.446	1	1	45	7	3	28	373
0.446	1	4	45	7	4	28	373
0.446	1	2	45	7	7	28	373
0.446	1	6	45	7	8	28	373
0.447	1	5	45	8	1	28	373
0.447	1	3	45	8	2	28	373
0.447	1	1	45	8	3	28	373
0.447	1	4	45	8	4	28	373
0.447	1	2	45	8	7	28	373
0.447	1	6	45	8	8	28	373
0.448	1	5	45	9	1	28	373
0.448	1	3	45	9	2	28	373
0.448	1	1	45	9	3	28	373
0.448	1	4	45	9	4	28	373
0.448	1	2	45	9	7	28	373
0.448	1	6	45	9	8	28	373
0.449	1	5	45	10	1	28	373
0.449	1	3	45	10	2	28	373
0.449	1	1	45	10	3	28	373
0.449	1	4	45	10	4	28	373
0.449	1	2	45	10	7	28	373
0.449	1	6	45	10	8	28	373
0.45	1	5	46	1	1	28	373
0.45	1	3	46	1	2	28	373
0.45	1	1	46	1	3	28	373
0.45	1	4	46	1	4	28	373
0.45	1	2	46	1	7	28	373
0.45	1	6	46	1	8	28	373
0.451	1	5	46	2	1	28	373
0.451	1	3	46	2	2	28	373
0.451	1	1	46	2	3	28	373
0.451	1	4	46	2	4	28	373
0.451	1	2	46	2	7	28	373
0.451	1	6	46	2	8	28	373
0.452	1	5	46	3	1	28	373
0.452	1	3	46	3	2	28	373
0.452	1	1	46	3	3	28	373
0.452	1	4	46	3	4	28	373
0.452	1	2	46	3	7	28	373
0.452	1	6	46	3	8	28	373
0.453	1	5	46	4	1	28	373
0.453	1	3	46	4	2	28	373
0.453	1	1	46	4	3	28	373
0.453	1	4	46	4	4	28	373
0.453	1	2	46	4	7	28	373
0.453	1	6	46	4	8	28	373
0.454	1	5	46	5	1	28	373
0.454	1	3	46	5	2	28	373
0.454	1	1	46	5	3	28	373
0.454	1	4	46	5	4	28	373
0.454	1	2	46	5	7	28	373
0.454	1	6	46	5	8	28	373
0.455	1	5	46	6	1	28	373
0.455	1	3	46	6	2	28	373
0.455	1	1	46	6	3	28	373
0.455	1	4	46	6	4	28	373
0.455	1	2	46	6	7	28	373
0.455	1	6	46	6	8	28	373
0.456	1	5	46	7	1	28	373
0.456	1	3	46	7	2	28	373
0.456	1	1	46	7	3	28	373
0.456	1	4	46	7	4	28	373
0.456	1	2	46	7	7	28	373
0.456	1	6	46	7	8	28	373
0.457	1	5	46	8	1	28	373
0.457	1	3	46	8	2	28	373
0.457	1	1	46	8	3	28	373
0.457	1	4	46	8	4	28	373
0.457	1	2	46	8	7	28	373
0.457	1	6	46	8	8	28	373
0.458	1	5	46	9	1	28	373
0.458	1	3	46	9	2	28	373
0.458	1	1	46	9	3	28	373
0.458	1	4	46	9	4	28	373
0.458	1	2	46	9	7	28	373
0.458	1	6	46	9	8	28	373
0.459	1	5	46	10	1	28	373
0.459	1	3	46	10	2	28	373
0.459	1	1	46	10	3	28	373
0.459	1	4	46	10	4	28	373
0.459	1	2	46	10	7	28	373
0.459	1	6	46	10	8	28	373
0.46	1	5	47	1	1	28	373
0.46	1	3	47	1	2	28	373
0.46	1	1	47	1	3	28	373
0.46	1	4	47	1	4	28	373
0.46	1	2	47	1	7	28	373
0.46	1	6	47	1	8	28	373
0.461	1	5	47	2	1	28	373
0.461	1	3	47	2	2	28	373
0.461	1	1	47	2	3	28	373
0.461	1	4	47	2	4	28	373
0.461	1	2	47	2	7	28	373
0.461	1	6	47	2	8	28	373
0.462	1	5	47	3	1	28	373
0.462	1	3	47	3	2	28	373
0.462	1	1	47	3	3	28	373
0.462	1	4	47	3	4	28	373
0.462	1	2	47	3	7	28	373
0.462	1	6	47	3	8	28	373
0.463	1	5	47	4	1	28	373
0.463	1	3	47	4	2	28	373
0.463	1	1	47	4	3	28	373
0.463	1	4	47	4	4	28	373
0.463	1	2	47	4	7	28	373
0.463	1	6	47	4	8	28	373
0.464	1	5	47	5	1	28	373
0.464	1	3	47	5	2	28	373
0.464	1	1	47	5	3	28	373
0.464	1	4	47	5	4	28	373
0.464	1	2	47	5	7	28	373
0.464	1	6	47	5	8	28	373
0.465	1	5	47	6	1	28	373
0.465	1	3	47	6	2	28	373
0.465	1	1	47	6	3	28	373
0.465	1	4	47	6	4	28	373
0.465	1	2	47	6	7	28	373
0.465	1	6	47	6	8	28	373
0.466	1	5	47	7	1	28	373
0.466	1	3	47	7	2	28	373
0.466	1	1	47	7	3	28	373
0.466	1	4	47	7	4	28	373
0.466	1	2	47	7	7	28	373
0.466	1	6	47	7	8	28	373
0.467	1	5	47	8	1	28	373
0.467	1	3	47	8	2	28	373
0.467	1	1	47	8	3	28	373
0.467	1	4	47	8	4	28	373
0.467	1	2	47	8	7	28	373
0.467	1	6	47	8	8	28	373
0.468	1	5	47	9	1	28	373
0.468	1	3	47	9	2	28	373
0.468	1	1	47	9	3	28	373
0.468	1	4	47	9	4	28	373
0.468	1	2	47	9	7	28	373
0.468	1	6	47	9	8	28	373
0.469	1	5	47	10	1	28	373
0.469	1	3	47	10	2	28	373
0.469	1	1	47	10	3	28	373
0.469	1	4	47	10	4	28	373
0.469	1	2	47	10	7	28	373
0.469	1	6	47	10	8	28	373
0.47	1	5	48	1	1	28	373
0.47	1	3	48	1	2	28	373
0.47	1	1	48	1	3	28	373
0.47	1	4	48	1	4	28	373
0.47	1	2	48	1	7	28	373
0.47	1	6	48	1	8	28	373
0.471	1	5	48	2	1	28	373
0.471	1	3	48	2	2	28	373
0.471	1	1	48	2	3	28	373
0.471	1	4	48	2	4	28	373
0.471	1	2	48	2	7	28	373
0.471	1	6	48	2	8	28	373
0.472	1	5	48	3	1	28	373
0.472	1	3	48	3	2	28	373
0.472	1	1	48	3	3	28	373
0.472	1	4	48	3	4	28	373
0.472	1	2	48	3	7	28	373
0.472	1	6	48	3	8	28	373
0.473	1	5	48	4	1	28	373
0.473	1	3	48	4	2	28	373
0.473	1	1	48	4	3	28	373
0.473	1	4	48	4	4	28	373
0.473	1	2	48	4	7	28	373
0.473	1	6	48	4	8	28	373
0.474	1	5	48	5	1	28	373
0.474	1	3	48	5	2	28	373
0.474	1	1	48	5	3	28	373
0.474	1	4	48	5	4	28	373
0.474	1	2	48	5	7	28	373
0.474	1	6	48	5	8	28	373
0.475	1	5	48	6	1	28	373
0.475	1	3	48	6	2	28	373
0.475	1	1	48	6	3	28	373
0.475	1	4	48	6	4	28	373
0.475	1	2	48	6	7	28	373
0.475	1	6	48	6	8	28	373
0.476	1	5	48	7	1	28	373
0.476	1	3	48	7	2	28	373
0.476	1	1	48	7	3	28	373
0.476	1	4	48	7	4	28	373
0.476	1	2	48	7	7	28	373
0.476	1	6	48	7	8	28	373
0.477	1	5	48	8	1	28	373
0.477	1	3	48	8	2	28	373
0.477	1	1	48	8	3	28	373
0.477	1	4	48	8	4	28	373
0.477	1	2	48	8	7	28	373
0.477	1	6	48	8	8	28	373
0.478	1	5	48	9	1	28	373
0.478	1	3	48	9	2	28	373
0.478	1	1	48	9	3	28	373
0.478	1	4	48	9	4	28	373
0.478	1	2	48	9	7	28	373
0.478	1	6	48	9	8	28	373
0.479	1	5	48	10	1	28	373
0.479	1	3	48	10	2	28	373
0.479	1	1	48	10	3	28	373
0.479	1	4	48	10	4	28	373
0.479	1	2	48	10	7	28	373
0.479	1	6	48	10	8	28	373
0.48	1	5	49	1	1	28	373
0.48	1	3	49	1	2	28	373
0.48	1	1	49	1	3	28	373
0.48	1	4	49	1	4	28	373
0.48	1	2	49	1	7	28	373
0.48	1	6	49	1	8	28	373
0.481	1	5	49	2	1	28	373
0.481	1	3	49	2	2	28	373
0.481	1	1	49	2	3	28	373
0.481	1	4	49	2	4	28	373
0.481	1	2	49	2	7	28	373
0.481	1	6	49	2	8	28	373
0.482	1	5	49	3	1	28	373
0.482	1	3	49	3	2	28	373
0.482	1	1	49	3	3	28	373
0.482	1	4	49	3	4	28	373
0.482	1	2	49	3	7	28	373
0.482	1	6	49	3	8	28	373
0.483	1	5	49	4	1	28	373
0.483	1	3	49	4	2	28	373
0.483	1	1	49	4	3	28	373
0.483	1	4	49	4	4	28	373
0.483	1	2	49	4	7	28	373
0.483	1	6	49	4	8	28	373
0.484	1	5	49	5	1	28	373
0.484	1	3	49	5	2	28	373
0.484	1	1	49	5	3	28	373
0.484	1	4	49	5	4	28	373
0.484	1	2	49	5	7	28	373
0.484	1	6	49	5	8	28	373
0.485	1	5	49	6	1	28	373
0.485	1	3	49	6	2	28	373
0.485	1	1	49	6	3	28	373
0.485	1	4	49	6	4	28	373
0.485	1	2	49	6	7	28	373
0.485	1	6	49	6	8	28	373
0.486	1	5	49	7	1	28	373
0.486	1	3	49	7	2	28	373
0.486	1	1	49	7	3	28	373
0.486	1	4	49	7	4	28	373
0.486	1	2	49	7	7	28	373
0.486	1	6	49	7	8	28	373
0.487	1	5	49	8	1	28	373
0.487	1	3	49	8	2	28	373
0.487	1	1	49	8	3	28	373
0.487	1	4	49	8	4	28	373
0.487	1	2	49	8	7	28	373
0.487	1	6	49	8	8	28	373
0.488	1	5	49	9	1	28	373
0.488	1	3	49	9	2	28	373
0.488	1	1	49	9	3	28	373
0.488	1	4	49	9	4	28	373
0.488	1	2	49	9	7	28	373
0.488	1	6	49	9	8	28	373
0.489	1	5	49	10	1	28	373
0.489	1	3	49	10	2	28	373
0.489	1	1	49	10	3	28	373
0.489	1	4	49	10	4	28	373
0.489	1	2	49	10	7	28	373
0.489	1	6	49	10	8	28	373
0.49	1	5	50	1	1	28	373
0.49	1	3	50	1	2	28	373
0.49	1	1	50	1	3	28	373
0.49	1	4	50	1	4	28	373
0.49	1	2	50	1	7	28	373
0.49	1	6	50	1	8	28	373
0.491	1	5	50	2	1	28	373
0.491	1	3	50	2	2	28	373
0.491	1	1	50	2	3	28	373
0.491	1	4	50	2	4	28	373
0.491	1	2	50	2	7	28	373
0.491	1	6	50	2	8	28	373
0.492	1	5	50	3	1	28	373
0.492	1	3	50	3	2	28	373
0.492	1	1	50	3	3	28	373
0.492	1	4	50	3	4	28	373
0.492	1	2	50	3	7	28	373
0.492	1	6	50	3	8	28	373
0.493	1	5	50	4	1	28	373
0.493	1	3	50	4	2	28	373
0.493	1	1	50	4	3	28	373
0.493	1	4	50	4	4	28	373
0.493	1	2	50	4	7	28	373
0.493	1	6	50	4	8	28	373
0.494	1	5	50	5	1	28	373
0.494	1	3	50	5	2	28	373
0.494	1	1	50	5	3	28	373
0.494	1	4	50	5	4	28	373
0.494	1	2	50	5	7	28	373
0.494	1	6	50	5	8	28	373
0.495	1	5	50	6	1	28	373
0.495	1	3	50	6	2	28	373
0.495	1	1	50	6	3	28	373
0.495	1	4	50	6	4	28	373
0.495	1	2	50	6	7	28	373
0.495	1	6	50	6	8	28	373
0.496	1	5	50	7	1	28	373
0.496	1	3	50	7	2	28	373
0.496	1	1	50	7	3	28	373
0.496	1	4	50	7	4	28	373
0.496	1	2	50	7	7	28	373
0.496	1	6	50	7	8	28	373
0.497	1	5	50	8	1	28	373
0.497	1	3	50	8	2	28	373
0.497	1	1	50	8	3	28	373
0.497	1	4	50	8	4	28	373
0.497	1	2	50	8	7	28	373
0.497	1	6	50	8	8	28	373
0.498	1	5	50	9	1	28	373
0.498	1	3	50	9	2	28	373
0.498	1	1	50	9	3	28	373
0.498	1	4	50	9	4	28	373
0.498	1	2	50	9	7	28	373
0.498	1	6	50	9	8	28	373
0.499	1	5	50	10	1	28	373
0.499	1	3	50	10	2	28	373
0.499	1	1	50	10	3	28	373
0.499	1	4	50	10	4	28	373
0.499	1	2	50	10	7	28	373
0.499	1	6	50	10	8	28	373
0.5	1	5	51	1	1	28	373
0.5	1	3	51	1	2	28	373
0.5	1	1	51	1	3	28	373
0.5	1	4	51	1	4	28	373
0.5	1	2	51	1	7	28	373
0.5	1	6	51	1	8	28	373
0.501	1	5	51	2	1	28	373
0.501	1	3	51	2	2	28	373
0.501	1	1	51	2	3	28	373
0.501	1	4	51	2	4	28	373
0.501	1	2	51	2	7	28	373
0.501	1	6	51	2	8	28	373
0.502	1	5	51	3	1	28	373
0.502	1	3	51	3	2	28	373
0.502	1	1	51	3	3	28	373
0.502	1	4	51	3	4	28	373
0.502	1	2	51	3	7	28	373
0.502	1	6	51	3	8	28	373
0.503	1	5	51	4	1	28	373
0.503	1	3	51	4	2	28	373
0.503	1	1	51	4	3	28	373
0.503	1	4	51	4	4	28	373
0.503	1	2	51	4	7	28	373
0.503	1	6	51	4	8	28	373
0.504	1	5	51	5	1	28	373
0.504	1	3	51	5	2	28	373
0.504	1	1	51	5	3	28	373
0.504	1	4	51	5	4	28	373
0.504	1	2	51	5	7	28	373
0.504	1	6	51	5	8	28	373
0.505	1	5	51	6	1	28	373
0.505	1	3	51	6	2	28	373
0.505	1	1	51	6	3	28	373
0.505	1	4	51	6	4	28	373
0.505	1	2	51	6	7	28	373
0.505	1	6	51	6	8	28	373
0.506	1	5	51	7	1	28	373
0.506	1	3	51	7	2	28	373
0.506	1	1	51	7	3	28	373
0.506	1	4	51	7	4	28	373
0.506	1	2	51	7	7	28	373
0.506	1	6	51	7	8	28	373
0.507	1	5	51	8	1	28	373
0.507	1	3	51	8	2	28	373
0.507	1	1	51	8	3	28	373
0.507	1	4	51	8	4	28	373
0.507	1	2	51	8	7	28	373
0.507	1	6	51	8	8	28	373
0.508	1	5	51	9	1	28	373
0.508	1	3	51	9	2	28	373
0.508	1	1	51	9	3	28	373
0.508	1	4	51	9	4	28	373
0.508	1	2	51	9	7	28	373
0.508	1	6	51	9	8	28	373
0.509	1	5	51	10	1	28	373
0.509	1	3	51	10	2	28	373
0.509	1	1	51	10	3	28	373
0.509	1	4	51	10	4	28	373
0.509	1	2	51	10	7	28	373
0.509	1	6	51	10	8	28	373
0.51	1	5	52	1	1	28	373
0.51	1	3	52	1	2	28	373
0.51	1	1	52	1	3	28	373
0.51	1	4	52	1	4	28	373
0.51	1	2	52	1	7	28	373
0.51	1	6	52	1	8	28	373
0.511	1	5	52	2	1	28	373
0.511	1	3	52	2	2	28	373
0.511	1	1	52	2	3	28	373
0.511	1	4	52	2	4	28	373
0.511	1	2	52	2	7	28	373
0.511	1	6	52	2	8	28	373
0.512	1	5	52	3	1	28	373
0.512	1	3	52	3	2	28	373
0.512	1	1	52	3	3	28	373
0.512	1	4	52	3	4	28	373
0.512	1	2	52	3	7	28	373
0.512	1	6	52	3	8	28	373
0.513	1	5	52	4	1	28	373
0.513	1	3	52	4	2	28	373
0.513	1	1	52	4	3	28	373
0.513	1	4	52	4	4	28	373
0.513	1	2	52	4	7	28	373
0.513	1	6	52	4	8	28	373
0.514	1	5	52	5	1	28	373
0.514	1	3	52	5	2	28	373
0.514	1	1	52	5	3	28	373
0.514	1	4	52	5	4	28	373
0.514	1	2	52	5	7	28	373
0.514	1	6	52	5	8	28	373
0.515	1	5	52	6	1	28	373
0.515	1	3	52	6	2	28	373
0.515	1	1	52	6	3	28	373
0.515	1	4	52	6	4	28	373
0.515	1	2	52	6	7	28	373
0.515	1	6	52	6	8	28	373
0.516	1	5	52	7	1	28	373
0.516	1	3	52	7	2	28	373
0.516	1	1	52	7	3	28	373
0.516	1	4	52	7	4	28	373
0.516	1	2	52	7	7	28	373
0.516	1	6	52	7	8	28	373
0.517	1	5	52	8	1	28	373
0.517	1	3	52	8	2	28	373
0.517	1	1	52	8	3	28	373
0.517	1	4	52	8	4	28	373
0.517	1	2	52	8	7	28	373
0.517	1	6	52	8	8	28	373
0.518	1	5	52	9	1	28	373
0.518	1	3	52	9	2	28	373
0.518	1	1	52	9	3	28	373
0.518	1	4	52	9	4	28	373
0.518	1	2	52	9	7	28	373
0.518	1	6	52	9	8	28	373
0.519	1	5	52	10	1	28	373
0.519	1	3	52	10	2	28	373
0.519	1	1	52	10	3	28	373
0.519	1	4	52	10	4	28	373
0.519	1	2	52	10	7	28	373
0.519	1	6	52	10	8	28	373
0.52	1	5	53	1	1	28	373
0.52	1	3	53	1	2	28	373
0.52	1	1	53	1	3	28	373
0.52	1	4	53	1	4	28	373
0.52	1	2	53	1	7	28	373
0.52	1	6	53	1	8	28	373
0.521	1	5	53	2	1	28	373
0.521	1	3	53	2	2	28	373
0.521	1	1	53	2	3	28	373
0.521	1	4	53	2	4	28	373
0.521	1	2	53	2	7	28	373
0.521	1	6	53	2	8	28	373
0.522	1	5	53	3	1	28	373
0.522	1	3	53	3	2	28	373
0.522	1	1	53	3	3	28	373
0.522	1	4	53	3	4	28	373
0.522	1	2	53	3	7	28	373
0.522	1	6	53	3	8	28	373
0.523	1	5	53	4	1	28	373
0.523	1	3	53	4	2	28	373
0.523	1	1	53	4	3	28	373
0.523	1	4	53	4	4	28	373
0.523	1	2	53	4	7	28	373
0.523	1	6	53	4	8	28	373
0.524	1	5	53	5	1	28	373
0.524	1	3	53	5	2	28	373
0.524	1	1	53	5	3	28	373
0.524	1	4	53	5	4	28	373
0.524	1	2	53	5	7	28	373
0.524	1	6	53	5	8	28	373
0.525	1	5	53	6	1	28	373
0.525	1	3	53	6	2	28	373
0.525	1	1	53	6	3	28	373
0.525	1	4	53	6	4	28	373
0.525	1	2	53	6	7	28	373
0.525	1	6	53	6	8	28	373
0.526	1	5	53	7	1	28	373
0.526	1	3	53	7	2	28	373
0.526	1	1	53	7	3	28	373
0.526	1	4	53	7	4	28	373
0.526	1	2	53	7	7	28	373
0.526	1	6	53	7	8	28	373
0.527	1	5	53	8	1	28	373
0.527	1	3	53	8	2	28	373
0.527	1	1	53	8	3	28	373
0.527	1	4	53	8	4	28	373
0.527	1	2	53	8	7	28	373
0.527	1	6	53	8	8	28	373
0.528	1	5	53	9	1	28	373
0.528	1	3	53	9	2	28	373
0.528	1	1	53	9	3	28	373
0.528	1	4	53	9	4	28	373
0.528	1	2	53	9	7	28	373
0.528	1	6	53	9	8	28	373
0.529	1	5	53	10	1	28	373
0.529	1	3	53	10	2	28	373
0.529	1	1	53	10	3	28	373
0.529	1	4	53	10	4	28	373
0.529	1	2	53	10	7	28	373
0.529	1	6	53	10	8	28	373
0.53	1	5	54	1	1	28	373
0.53	1	3	54	1	2	28	373
0.53	1	1	54	1	3	28	373
0.53	1	4	54	1	4	28	373
0.53	1	2	54	1	7	28	373
0.53	1	6	54	1	8	28	373
0.531	1	5	54	2	1	28	373
0.531	1	3	54	2	2	28	373
0.531	1	1	54	2	3	28	373
0.531	1	4	54	2	4	28	373
0.531	1	2	54	2	7	28	373
0.531	1	6	54	2	8	28	373
0.532	1	5	54	3	1	28	373
0.532	1	3	54	3	2	28	373
0.532	1	1	54	3	3	28	373
0.532	1	4	54	3	4	28	373
0.532	1	2	54	3	7	28	373
0.532	1	6	54	3	8	28	373
0.533	1	5	54	4	1	28	373
0.533	1	3	54	4	2	28	373
0.533	1	1	54	4	3	28	373
0.533	1	4	54	4	4	28	373
0.533	1	2	54	4	7	28	373
0.533	1	6	54	4	8	28	373
0.534	1	5	54	5	1	28	373
0.534	1	3	54	5	2	28	373
0.534	1	1	54	5	3	28	373
0.534	1	4	54	5	4	28	373
0.534	1	2	54	5	7	28	373
0.534	1	6	54	5	8	28	373
0.535	1	5	54	6	1	28	373
0.535	1	3	54	6	2	28	373
0.535	1	1	54	6	3	28	373
0.535	1	4	54	6	4	28	373
0.535	1	2	54	6	7	28	373
0.535	1	6	54	6	8	28	373
0.536	1	5	54	7	1	28	373
0.536	1	3	54	7	2	28	373
0.536	1	1	54	7	3	28	373
0.536	1	4	54	7	4	28	373
0.536	1	2	54	7	7	28	373
0.536	1	6	54	7	8	28	373
0.537	1	5	54	8	1	28	373
0.537	1	3	54	8	2	28	373
0.537	1	1	54	8	3	28	373
0.537	1	4	54	8	4	28	373
0.537	1	2	54	8	7	28	373
0.537	1	6	54	8	8	28	373
0.538	1	5	54	9	1	28	373
0.538	1	3	54	9	2	28	373
0.538	1	1	54	9	3	28	373
0.538	1	4	54	9	4	28	373
0.538	1	2	54	9	7	28	373
0.538	1	6	54	9	8	28	373
0.539	1	5	54	10	1	28	373
0.539	1	3	54	10	2	28	373
0.539	1	1	54	10	3	28	373
0.539	1	4	54	10	4	28	373
0.539	1	2	54	10	7	28	373
0.539	1	6	54	10	8	28	373
0.54	1	5	55	1	1	28	373
0.54	1	3	55	1	2	28	373
0.54	1	1	55	1	3	28	373
0.54	1	4	55	1	4	28	373
0.54	1	2	55	1	7	28	373
0.54	1	6	55	1	8	28	373
0.541	1	5	55	2	1	28	373
0.541	1	3	55	2	2	28	373
0.541	1	1	55	2	3	28	373
0.541	1	4	55	2	4	28	373
0.541	1	2	55	2	7	28	373
0.541	1	6	55	2	8	28	373
0.542	1	5	55	3	1	28	373
0.542	1	3	55	3	2	28	373
0.542	1	1	55	3	3	28	373
0.542	1	4	55	3	4	28	373
0.542	1	2	55	3	7	28	373
0.542	1	6	55	3	8	28	373
0.543	1	5	55	4	1	28	373
0.543	1	3	55	4	2	28	373
0.543	1	1	55	4	3	28	373
0.543	1	4	55	4	4	28	373
0.543	1	2	55	4	7	28	373
0.543	1	6	55	4	8	28	373
0.544	1	5	55	5	1	28	373
0.544	1	3	55	5	2	28	373
0.544	1	1	55	5	3	28	373
0.544	1	4	55	5	4	28	373
